*F,TIIE28 IRS,430731,6538,20.998658241953
*F,TIIE28 IRS,430801,6539,21.001978023401
*F,TIIE28 IRS,430802,6540,21.005299135607
*F,TIIE28 IRS,430803,6541,21.008620706121
*F,TIIE28 IRS,430804,6542,21.011942006638
*F,TIIE28 IRS,430805,6543,21.015263546590
*F,TIIE28 IRS,430806,6544,21.018585325899
*F,TIIE28 IRS,430807,6545,21.021907344486
*F,TIIE28 IRS,430808,6546,21.025228801658
*F,TIIE28 IRS,430809,6547,21.028551589474
*F,TIIE28 IRS,430810,6548,21.031874835141
*F,TIIE28 IRS,430811,6549,21.035197810062
*F,TIIE28 IRS,430812,6550,21.038521023872
*F,TIIE28 IRS,430813,6551,21.041844476492
*F,TIIE28 IRS,430814,6552,21.045168167843
*F,TIIE28 IRS,430815,6553,21.048491296914
*F,TIIE28 IRS,430816,6554,21.051815756513
*F,TIIE28 IRS,430817,6555,21.055140673500
*F,TIIE28 IRS,430818,6556,21.058465318991
*F,TIIE28 IRS,430819,6557,21.061790202821
*F,TIIE28 IRS,430820,6558,21.065115324910
*F,TIIE28 IRS,430821,6559,21.068440685180
*F,TIIE28 IRS,430822,6560,21.071765482302
*F,TIIE28 IRS,430823,6561,21.075091609832
*F,TIIE28 IRS,430824,6562,21.078418194283
*F,TIIE28 IRS,430825,6563,21.081744506484
*F,TIIE28 IRS,430826,6564,21.085071056471
*F,TIIE28 IRS,430827,6565,21.088397844164
*F,TIIE28 IRS,430828,6566,21.091724869483
*F,TIIE28 IRS,430829,6567,21.095051330784
*F,TIIE28 IRS,430830,6568,21.098379122368
*F,TIIE28 IRS,430831,6569,21.101707370403
*F,TIIE28 IRS,430901,6570,21.105035345432
*F,TIIE28 IRS,430902,6571,21.108363557690
*F,TIIE28 IRS,430903,6572,21.111692007096
*F,TIIE28 IRS,430904,6573,21.115020693570
*F,TIIE28 IRS,430905,6574,21.118348815153
*F,TIIE28 IRS,430906,6575,21.121678266890
*F,TIIE28 IRS,430907,6576,21.125008174606
*F,TIIE28 IRS,430908,6577,21.128337808555
*F,TIIE28 IRS,430909,6578,21.131667679172
*F,TIIE28 IRS,430910,6579,21.134997786377
*F,TIIE28 IRS,430911,6580,21.138328130090
*F,TIIE28 IRS,430912,6581,21.141657908033
*F,TIIE28 IRS,430913,6582,21.144989015999
*F,TIIE28 IRS,430914,6583,21.148320579467
*F,TIIE28 IRS,430915,6584,21.151651868404
*F,TIIE28 IRS,430916,6585,21.154983393445
*F,TIIE28 IRS,430917,6586,21.158315154510
*F,TIIE28 IRS,430918,6587,21.161647151518
*F,TIIE28 IRS,430919,6588,21.164978581878
*F,TIIE28 IRS,430920,6589,21.168311342122
*F,TIIE28 IRS,430921,6590,21.171644557389
*F,TIIE28 IRS,430922,6591,21.174977497358
*F,TIIE28 IRS,430923,6592,21.178310672865
*F,TIIE28 IRS,430924,6593,21.181644083827
*F,TIIE28 IRS,430925,6594,21.184977730165
*F,TIIE28 IRS,430926,6595,21.188310808970
*F,TIIE28 IRS,430927,6596,21.191645217521
*F,TIIE28 IRS,430928,6597,21.194980080610
*F,TIIE28 IRS,430929,6598,21.198314667631
*F,TIIE28 IRS,430930,6599,21.201649489618
*F,TIIE28 IRS,431001,6600,21.204984546491
*F,TIIE28 IRS,431002,6601,21.208319838166
*F,TIIE28 IRS,431003,6602,21.211654561425
*F,TIIE28 IRS,431004,6603,21.214990614283
*F,TIIE28 IRS,431005,6604,21.218327121192
*F,TIIE28 IRS,431006,6605,21.221663351260
*F,TIIE28 IRS,431007,6606,21.224999815721
*F,TIIE28 IRS,431008,6607,21.228336514492
*F,TIIE28 IRS,431009,6608,21.231673447491
*F,TIIE28 IRS,431010,6609,21.235009811184
*F,TIIE28 IRS,431011,6610,21.238347504328
*F,TIIE28 IRS,431012,6611,21.241685651033
*F,TIIE28 IRS,431013,6612,21.245023520119
*F,TIIE28 IRS,431014,6613,21.248361623020
*F,TIIE28 IRS,431015,6614,21.251699959654
*F,TIIE28 IRS,431016,6615,21.255038529937
*F,TIIE28 IRS,431017,6616,21.258376530022
*F,TIIE28 IRS,431018,6617,21.261715859405
*F,TIIE28 IRS,431019,6618,21.265055641854
*F,TIIE28 IRS,431020,6619,21.268395145906
*F,TIIE28 IRS,431021,6620,21.271734883191
*F,TIIE28 IRS,431022,6621,21.275074853627
*F,TIIE28 IRS,431023,6622,21.278415057131
*F,TIIE28 IRS,431024,6623,21.281754689540
*F,TIIE28 IRS,431025,6624,21.285095651092
*F,TIIE28 IRS,431026,6625,21.288437065213
*F,TIIE28 IRS,431027,6626,21.291778200151
*F,TIIE28 IRS,431028,6627,21.295119567739
*F,TIIE28 IRS,431029,6628,21.298461167894
*F,TIIE28 IRS,431030,6629,21.301803000530
*F,TIIE28 IRS,431031,6630,21.305144261173
*F,TIIE28 IRS,431101,6631,21.308486850798
*F,TIIE28 IRS,431102,6632,21.311829892490
*F,TIIE28 IRS,431103,6633,21.315172654214
*F,TIIE28 IRS,431104,6634,21.318515648000
*F,TIIE28 IRS,431105,6635,21.321858873763
*F,TIIE28 IRS,431106,6636,21.325202331419
*F,TIIE28 IRS,431107,6637,21.328545216181
*F,TIIE28 IRS,431108,6638,21.331889429760
*F,TIIE28 IRS,431109,6639,21.335234094901
*F,TIIE28 IRS,431110,6640,21.338578479284
*F,TIIE28 IRS,431111,6641,21.341923095138
*F,TIIE28 IRS,431112,6642,21.345267942376
*F,TIIE28 IRS,431113,6643,21.348613020916
*F,TIIE28 IRS,431114,6644,21.351957525656
*F,TIIE28 IRS,431115,6645,21.355303359045
*F,TIIE28 IRS,431116,6646,21.358649643487
*F,TIIE28 IRS,431117,6647,21.361995646379
*F,TIIE28 IRS,431118,6648,21.365341880145
*F,TIIE28 IRS,431119,6649,21.368688344702
*F,TIIE28 IRS,431120,6650,21.372035039963
*F,TIIE28 IRS,431121,6651,21.375381160518
*F,TIIE28 IRS,431122,6652,21.378728609549
*F,TIIE28 IRS,431123,6653,21.382076509120
*F,TIIE28 IRS,431124,6654,21.385424126345
*F,TIIE28 IRS,431125,6655,21.388771973846
*F,TIIE28 IRS,431126,6656,21.392120051539
*F,TIIE28 IRS,431127,6657,21.395468359337
*F,TIIE28 IRS,431128,6658,21.398816091517
*F,TIIE28 IRS,431129,6659,21.402165151997
*F,TIIE28 IRS,431130,6660,21.405514662501
*F,TIIE28 IRS,431201,6661,21.408863889859
*F,TIIE28 IRS,431202,6662,21.412213346893
*F,TIIE28 IRS,431203,6663,21.415563033514
*F,TIIE28 IRS,431204,6664,21.418912949638
*F,TIIE28 IRS,431205,6665,21.422262289231
*F,TIIE28 IRS,431206,6666,21.425612956943
*F,TIIE28 IRS,431207,6667,21.428964074159
*F,TIIE28 IRS,431208,6668,21.432314907427
*F,TIIE28 IRS,431209,6669,21.435665969765
*F,TIIE28 IRS,431210,6670,21.439017261085
*F,TIIE28 IRS,431211,6671,21.442368781301
*F,TIIE28 IRS,431212,6672,21.445719724068
*F,TIIE28 IRS,431213,6673,21.449071994770
*F,TIIE28 IRS,431214,6674,21.452424714454
*F,TIIE28 IRS,431215,6675,21.455777149383
*F,TIIE28 IRS,431216,6676,21.459129812773
*F,TIIE28 IRS,431217,6677,21.462482704536
*F,TIIE28 IRS,431218,6678,21.465835824585
*F,TIIE28 IRS,431219,6679,21.469188366265
*F,TIIE28 IRS,431220,6680,21.472542235691
*F,TIIE28 IRS,431221,6681,21.475896553572
*F,TIIE28 IRS,431222,6682,21.479250585889
*F,TIIE28 IRS,431223,6683,21.482604846055
*F,TIIE28 IRS,431224,6684,21.485959333981
*F,TIIE28 IRS,431225,6685,21.489314049579
*F,TIIE28 IRS,431226,6686,21.492668185886
*F,TIIE28 IRS,431227,6687,21.496023649746
*F,TIIE28 IRS,431228,6688,21.499379561530
*F,TIIE28 IRS,431229,6689,21.502735186938
*F,TIIE28 IRS,431230,6690,21.506091039579
*F,TIIE28 IRS,431231,6691,21.509447119363
*F,TIIE28 IRS,440101,6692,21.512803426204
*F,TIIE28 IRS,440102,6693,21.516159152826
*F,TIIE28 IRS,440103,6694,21.519516206804
*F,TIIE28 IRS,440104,6695,21.522873708173
*F,TIIE28 IRS,440105,6696,21.526230922350
*F,TIIE28 IRS,440106,6697,21.529588363140
*F,TIIE28 IRS,440107,6698,21.532946030454
*F,TIIE28 IRS,440108,6699,21.536303924204
*F,TIIE28 IRS,440109,6700,21.539661236806
*F,TIIE28 IRS,440110,6701,21.543019876563
*F,TIIE28 IRS,440111,6702,21.546378963173
*F,TIIE28 IRS,440112,6703,21.549737761773
*F,TIIE28 IRS,440113,6704,21.553096786363
*F,TIIE28 IRS,440114,6705,21.556456036853
*F,TIIE28 IRS,440115,6706,21.559815513155
*F,TIIE28 IRS,440116,6707,21.563174407377
*F,TIIE28 IRS,440117,6708,21.566534628549
*F,TIIE28 IRS,440118,6709,21.569895296033
*F,TIIE28 IRS,440119,6710,21.573255674685
*F,TIIE28 IRS,440120,6711,21.576616278700
*F,TIIE28 IRS,440121,6712,21.579977107989
*F,TIIE28 IRS,440122,6713,21.583338162461
*F,TIIE28 IRS,440123,6714,21.586698633918
*F,TIIE28 IRS,440124,6715,21.590060432117
*F,TIIE28 IRS,440125,6716,21.593422676082
*F,TIIE28 IRS,440126,6717,21.596784630390
*F,TIIE28 IRS,440127,6718,21.600146809432
*F,TIIE28 IRS,440128,6719,21.603509213116
*F,TIIE28 IRS,440129,6720,21.606871841354
*F,TIIE28 IRS,440130,6721,21.610233885637
*F,TIIE28 IRS,440131,6722,21.613597256449
*F,TIIE28 IRS,440201,6723,21.616961072479
*F,TIIE28 IRS,440202,6724,21.620324598023
*F,TIIE28 IRS,440203,6725,21.623688347667
*F,TIIE28 IRS,440204,6726,21.627052321321
*F,TIIE28 IRS,440205,6727,21.630416518893
*F,TIIE28 IRS,440206,6728,21.633780131569
*F,TIIE28 IRS,440207,6729,21.637145070556
*F,TIIE28 IRS,440208,6730,21.640510454209
*F,TIIE28 IRS,440209,6731,21.643875546545
*F,TIIE28 IRS,440210,6732,21.647240862344
*F,TIIE28 IRS,440211,6733,21.650606401515
*F,TIIE28 IRS,440212,6734,21.653972163966
*F,TIIE28 IRS,440213,6735,21.657337340577
*F,TIIE28 IRS,440214,6736,21.660703843277
*F,TIIE28 IRS,440215,6737,21.664070790087
*F,TIIE28 IRS,440216,6738,21.667437444746
*F,TIIE28 IRS,440217,6739,21.670804322226
*F,TIIE28 IRS,440218,6740,21.674171422438
*F,TIIE28 IRS,440219,6741,21.677538745289
*F,TIIE28 IRS,440220,6742,21.680905481351
*F,TIIE28 IRS,440221,6743,21.684273543278
*F,TIIE28 IRS,440222,6744,21.687642048755
*F,TIIE28 IRS,440223,6745,21.691010261242
*F,TIIE28 IRS,440224,6746,21.694378695907
*F,TIIE28 IRS,440225,6747,21.697747352659
*F,TIIE28 IRS,440226,6748,21.701116231405
*F,TIIE28 IRS,440227,6749,21.704484522412
*F,TIIE28 IRS,440228,6750,21.707854139053
*F,TIIE28 IRS,440229,6751,21.711224198682
*F,TIIE28 IRS,440301,6752,21.714593964479
*F,TIIE28 IRS,440302,6753,21.717963951808
*F,TIIE28 IRS,440303,6754,21.721334160574
*F,TIIE28 IRS,440304,6755,21.724704590686
*F,TIIE28 IRS,440305,6756,21.728074432106
*F,TIIE28 IRS,440306,6757,21.731445598926
*F,TIIE28 IRS,440307,6758,21.734817208166
*F,TIIE28 IRS,440308,6759,21.738188522731
*F,TIIE28 IRS,440309,6760,21.741560058175
*F,TIIE28 IRS,440310,6761,21.744931814406
*F,TIIE28 IRS,440311,6762,21.748303791331
*F,TIIE28 IRS,440312,6763,21.751675178606
*F,TIIE28 IRS,440313,6764,21.755047891044
*F,TIIE28 IRS,440314,6765,21.758421045332
*F,TIIE28 IRS,440315,6766,21.761793904096
*F,TIIE28 IRS,440316,6767,21.765166983086
*F,TIIE28 IRS,440317,6768,21.768540282207
*F,TIIE28 IRS,440318,6769,21.771913801366
*F,TIIE28 IRS,440319,6770,21.775286729915
*F,TIIE28 IRS,440320,6771,21.778660983385
*F,TIIE28 IRS,440321,6772,21.782035678132
*F,TIIE28 IRS,440322,6773,21.785410076503
*F,TIIE28 IRS,440323,6774,21.788784694442
*F,TIIE28 IRS,440324,6775,21.792159531854
*F,TIIE28 IRS,440325,6776,21.795534588645
*F,TIIE28 IRS,440326,6777,21.798909053862
*F,TIIE28 IRS,440327,6778,21.802284843755
*F,TIIE28 IRS,440328,6779,21.805661074346
*F,TIIE28 IRS,440329,6780,21.809037007707
*F,TIIE28 IRS,440330,6781,21.812413159974
*F,TIIE28 IRS,440331,6782,21.815789531053
*F,TIIE28 IRS,440401,6783,21.819166120848
*F,TIIE28 IRS,440402,6784,21.822542118103
*F,TIIE28 IRS,440403,6785,21.825919439783
*F,TIIE28 IRS,440404,6786,21.829297201580
*F,TIIE28 IRS,440405,6787,21.832674665290
*F,TIIE28 IRS,440406,6788,21.836052347241
*F,TIIE28 IRS,440407,6789,21.839430247337
*F,TIIE28 IRS,440408,6790,21.842808365484
*F,TIIE28 IRS,440409,6791,21.846185890121
*F,TIIE28 IRS,440410,6792,21.849564738929
*F,TIIE28 IRS,440411,6793,21.852944027270
*F,TIIE28 IRS,440412,6794,21.856323016662
*F,TIIE28 IRS,440413,6795,21.859702223626
*F,TIIE28 IRS,440414,6796,21.863081648067
*F,TIIE28 IRS,440415,6797,21.866461289888
*F,TIIE28 IRS,440416,6798,21.869840337228
*F,TIIE28 IRS,440417,6799,21.873220708479
*F,TIIE28 IRS,440418,6800,21.876601518675
*F,TIIE28 IRS,440419,6801,21.879982029058
*F,TIIE28 IRS,440420,6802,21.883362756341
*F,TIIE28 IRS,440421,6803,21.886743700428
*F,TIIE28 IRS,440422,6804,21.890124861222
*F,TIIE28 IRS,440423,6805,21.893505426560
*F,TIIE28 IRS,440424,6806,21.896887315546
*F,TIIE28 IRS,440425,6807,21.900269642884
*F,TIIE28 IRS,440426,6808,21.903651669542
*F,TIIE28 IRS,440427,6809,21.907033912425
*F,TIIE28 IRS,440428,6810,21.910416371435
*F,TIIE28 IRS,440429,6811,21.913799046476
*F,TIIE28 IRS,440430,6812,21.917181125081
*F,TIIE28 IRS,440501,6813,21.920564527069
*F,TIIE28 IRS,440502,6814,21.923948366812
*F,TIIE28 IRS,440503,6815,21.927331905005
*F,TIIE28 IRS,440504,6816,21.930715658743
*F,TIIE28 IRS,440505,6817,21.934099627929
*F,TIIE28 IRS,440506,6818,21.937483812465
*F,TIIE28 IRS,440507,6819,21.940867399584
*F,TIIE28 IRS,440508,6820,21.944252309814
*F,TIIE28 IRS,440509,6821,21.947637657200
*F,TIIE28 IRS,440510,6822,21.951022702162
*F,TIIE28 IRS,440511,6823,21.954407961987
*F,TIIE28 IRS,440512,6824,21.957793436576
*F,TIIE28 IRS,440513,6825,21.961179125831
*F,TIIE28 IRS,440514,6826,21.964564216685
*F,TIIE28 IRS,440515,6827,21.967950630375
*F,TIIE28 IRS,440516,6828,21.971337480617
*F,TIIE28 IRS,440517,6829,21.974724027558
*F,TIIE28 IRS,440518,6830,21.978110788676
*F,TIIE28 IRS,440519,6831,21.981497763870
*F,TIIE28 IRS,440520,6832,21.984884953044
*F,TIIE28 IRS,440521,6833,21.988271542829
*F,TIIE28 IRS,440522,6834,21.991659455170
*F,TIIE28 IRS,440523,6835,21.995047803457
*F,TIIE28 IRS,440524,6836,21.998435847562
*F,TIIE28 IRS,440525,6837,22.001824105154
*F,TIIE28 IRS,440526,6838,22.005212576133
*F,TIIE28 IRS,440527,6839,22.008601260400
*F,TIIE28 IRS,440528,6840,22.011989344287
*F,TIIE28 IRS,440529,6841,22.015378750446
*F,TIIE28 IRS,440530,6842,22.018768591941
*F,TIIE28 IRS,440531,6843,22.022158128371
*F,TIIE28 IRS,440601,6844,22.025547877593
*F,TIIE28 IRS,440602,6845,22.028937839509
*F,TIIE28 IRS,440603,6846,22.032328014019
*F,TIIE28 IRS,440604,6847,22.035717587154
*F,TIIE28 IRS,440605,6848,22.039108482275
*F,TIIE28 IRS,440606,6849,22.042499812116
*F,TIIE28 IRS,440607,6850,22.045890836006
*F,TIIE28 IRS,440608,6851,22.049282071991
*F,TIIE28 IRS,440609,6852,22.052673519972
*F,TIIE28 IRS,440610,6853,22.056065179850
*F,TIIE28 IRS,440611,6854,22.059456237356
*F,TIIE28 IRS,440612,6855,22.062848616554
*F,TIIE28 IRS,440613,6856,22.066241429856
*F,TIIE28 IRS,440614,6857,22.069633936317
*F,TIIE28 IRS,440615,6858,22.073026654172
*F,TIIE28 IRS,440616,6859,22.076419583322
*F,TIIE28 IRS,440617,6860,22.079812723667
*F,TIIE28 IRS,440618,6861,22.083205260640
*F,TIIE28 IRS,440619,6862,22.086599119010
*F,TIIE28 IRS,440620,6863,22.089993410861
*F,TIIE28 IRS,440621,6864,22.093387394978
*F,TIIE28 IRS,440622,6865,22.096781589785
*F,TIIE28 IRS,440623,6866,22.100175995183
*F,TIIE28 IRS,440624,6867,22.103570611070
*F,TIIE28 IRS,440625,6868,22.106964622583
*F,TIIE28 IRS,440626,6869,22.110359955191
*F,TIIE28 IRS,440627,6870,22.113755720656
*F,TIIE28 IRS,440628,6871,22.117151177490
*F,TIIE28 IRS,440629,6872,22.120546844307
*F,TIIE28 IRS,440630,6873,22.123942721006
*F,TIIE28 IRS,440701,6874,22.127338807485
*F,TIIE28 IRS,440702,6875,22.130734288585
*F,TIIE28 IRS,440703,6876,22.134131090475
*F,TIIE28 IRS,440704,6877,22.137528324593
*F,TIIE28 IRS,440705,6878,22.140925249179
*F,TIIE28 IRS,440706,6879,22.144322383038
*F,TIIE28 IRS,440707,6880,22.147719726067
*F,TIIE28 IRS,440708,6881,22.151117278165
*F,TIIE28 IRS,440709,6882,22.154514223873
*F,TIIE28 IRS,440710,6883,22.157912490063
*F,TIIE28 IRS,440711,6884,22.161311187848
*F,TIIE28 IRS,440712,6885,22.164709575199
*F,TIIE28 IRS,440713,6886,22.168108171107
*F,TIIE28 IRS,440714,6887,22.171506975470
*F,TIIE28 IRS,440715,6888,22.174905988186
*F,TIIE28 IRS,440716,6889,22.178304393501
*F,TIIE28 IRS,440717,6890,22.181704118984
*F,TIIE28 IRS,440718,6891,22.185104275425
*F,TIIE28 IRS,440719,6892,22.188504120526
*F,TIIE28 IRS,440720,6893,22.191904173466
*F,TIIE28 IRS,440721,6894,22.195304434143
*F,TIIE28 IRS,440722,6895,22.198704902453
*F,TIIE28 IRS,440723,6896,22.202104762346
*F,TIIE28 IRS,440724,6897,22.205505942090
*F,TIIE28 IRS,440725,6898,22.208907552152
*F,TIIE28 IRS,440726,6899,22.212308849965
*F,TIIE28 IRS,440727,6900,22.215710354895
*F,TIIE28 IRS,440728,6901,22.219112066839
*F,TIIE28 IRS,440729,6902,22.222513985693
*F,TIIE28 IRS,440730,6903,22.225915295112
*F,TIIE28 IRS,440731,6904,22.229317924061
*F,TIIE28 IRS,440801,6905,22.232720982684
*F,TIIE28 IRS,440802,6906,22.236123728144
*F,TIIE28 IRS,440803,6907,22.239526679996
*F,TIIE28 IRS,440804,6908,22.242929838137
*F,TIIE28 IRS,440805,6909,22.246333202461
*F,TIIE28 IRS,440806,6910,22.249735956329
*F,TIIE28 IRS,440807,6911,22.253140029400
*F,TIIE28 IRS,440808,6912,22.256544531498
*F,TIIE28 IRS,440809,6913,22.259948719518
*F,TIIE28 IRS,440810,6914,22.263353113200
*F,TIIE28 IRS,440811,6915,22.266757712441
*F,TIIE28 IRS,440812,6916,22.270162517137
*F,TIIE28 IRS,440813,6917,22.273566710350
*F,TIIE28 IRS,440814,6918,22.276972222438
*F,TIIE28 IRS,440815,6919,22.280378162901
*F,TIIE28 IRS,440816,6920,22.283783788366
*F,TIIE28 IRS,440817,6921,22.287189618761
*F,TIIE28 IRS,440818,6922,22.290595653982
*F,TIIE28 IRS,440819,6923,22.294001893924
*F,TIIE28 IRS,440820,6924,22.297407521357
*F,TIIE28 IRS,440821,6925,22.300814467328
*F,TIIE28 IRS,440822,6926,22.304221841021
*F,TIIE28 IRS,440823,6927,22.307628898793
*F,TIIE28 IRS,440824,6928,22.311036160759
*F,TIIE28 IRS,440825,6929,22.314443626814
*F,TIIE28 IRS,440826,6930,22.317851296853
*F,TIIE28 IRS,440827,6931,22.321258353352
*F,TIIE28 IRS,440828,6932,22.324666728052
*F,TIIE28 IRS,440829,6933,22.328075529813
*F,TIIE28 IRS,440830,6934,22.331484014728
*F,TIIE28 IRS,440831,6935,22.334892703098
*F,TIIE28 IRS,440901,6936,22.338301594817
*F,TIIE28 IRS,440902,6937,22.341710689778
*F,TIIE28 IRS,440903,6938,22.345119170167
*F,TIIE28 IRS,440904,6939,22.348528968412
*F,TIIE28 IRS,440905,6940,22.351939193057
*F,TIIE28 IRS,440906,6941,22.355349099927
*F,TIIE28 IRS,440907,6942,22.358759209509
*F,TIIE28 IRS,440908,6943,22.362169521695
*F,TIIE28 IRS,440909,6944,22.365580036380
*F,TIIE28 IRS,440910,6945,22.368989935455
*F,TIIE28 IRS,440911,6946,22.372401152039
*F,TIIE28 IRS,440912,6947,22.375812794358
*F,TIIE28 IRS,440913,6948,22.379224117969
*F,TIIE28 IRS,440914,6949,22.382635643545
*F,TIIE28 IRS,440915,6950,22.386047370978
*F,TIIE28 IRS,440916,6951,22.389459300162
*F,TIIE28 IRS,440917,6952,22.392870612696
*F,TIIE28 IRS,440918,6953,22.396283242388
*F,TIIE28 IRS,440919,6954,22.399696297144
*F,TIIE28 IRS,440920,6955,22.403109032258
*F,TIIE28 IRS,440921,6956,22.406521968585
*F,TIIE28 IRS,440922,6957,22.409935106019
*F,TIIE28 IRS,440923,6958,22.413348444453
*F,TIIE28 IRS,440924,6959,22.416761165193
*F,TIIE28 IRS,440925,6960,22.420175202737
*F,TIIE28 IRS,440926,6961,22.423589664670
*F,TIIE28 IRS,440927,6962,22.427003806022
*F,TIIE28 IRS,440928,6963,22.430418147834
*F,TIIE28 IRS,440929,6964,22.433832689999
*F,TIIE28 IRS,440930,6965,22.437247432407
*F,TIIE28 IRS,441001,6966,22.440661556077
*F,TIIE28 IRS,441002,6967,22.444076996189
*F,TIIE28 IRS,441003,6968,22.447492860014
*F,TIIE28 IRS,441004,6969,22.450908402316
*F,TIIE28 IRS,441005,6970,22.454324144320
*F,TIIE28 IRS,441006,6971,22.457740085919
*F,TIIE28 IRS,441007,6972,22.461156227002
*F,TIIE28 IRS,441008,6973,22.464571748299
*F,TIIE28 IRS,441009,6974,22.467988585673
*F,TIIE28 IRS,441010,6975,22.471405846079
*F,TIIE28 IRS,441011,6976,22.474822784017
*F,TIIE28 IRS,441012,6977,22.478239920896
*F,TIIE28 IRS,441013,6978,22.481657256607
*F,TIIE28 IRS,441014,6979,22.485074791042
*F,TIIE28 IRS,441015,6980,22.488491704637
*F,TIIE28 IRS,441016,6981,22.491909933941
*F,TIIE28 IRS,441017,6982,22.495328585592
*F,TIIE28 IRS,441018,6983,22.498746913827
*F,TIIE28 IRS,441019,6984,22.502165440238
*F,TIIE28 IRS,441020,6985,22.505584164716
*F,TIIE28 IRS,441021,6986,22.509003087151
*F,TIIE28 IRS,441022,6987,22.512421387692
*F,TIIE28 IRS,441023,6988,22.515841003569
*F,TIIE28 IRS,441024,6989,22.519261041105
*F,TIIE28 IRS,441025,6990,22.522680754272
*F,TIIE28 IRS,441026,6991,22.526100664847
*F,TIIE28 IRS,441027,6992,22.529520772721
*F,TIIE28 IRS,441028,6993,22.532941077782
*F,TIIE28 IRS,441029,6994,22.536360759891
*F,TIIE28 IRS,441030,6995,22.539781756959
*F,TIIE28 IRS,441031,6996,22.543203174992
*F,TIIE28 IRS,441101,6997,22.546624267703
*F,TIIE28 IRS,441102,6998,22.550045557050
*F,TIIE28 IRS,441103,6999,22.553467042923
*F,TIIE28 IRS,441104,7000,22.556888725210
*F,TIIE28 IRS,441105,7001,22.560309783484
*F,TIIE28 IRS,441106,7002,22.563732156334
*F,TIIE28 IRS,441107,7003,22.567154949455
*F,TIIE28 IRS,441108,7004,22.570577416295
*F,TIIE28 IRS,441109,7005,22.574000078995
*F,TIIE28 IRS,441110,7006,22.577422937445
*F,TIIE28 IRS,441111,7007,22.580845991533
*F,TIIE28 IRS,441112,7008,22.584268420544
*F,TIIE28 IRS,441113,7009,22.587692163745
*F,TIIE28 IRS,441114,7010,22.591116326516
*F,TIIE28 IRS,441115,7011,22.594540162045
*F,TIIE28 IRS,441116,7012,22.597964192656
*F,TIIE28 IRS,441117,7013,22.601388418236
*F,TIIE28 IRS,441118,7014,22.604812838675
*F,TIIE28 IRS,441119,7015,22.608236632968
*F,TIIE28 IRS,441120,7016,22.611661741062
*F,TIIE28 IRS,441121,7017,22.615087268023
*F,TIIE28 IRS,441122,7018,22.618512466776
*F,TIIE28 IRS,441123,7019,22.621937859829
*F,TIIE28 IRS,441124,7020,22.625363447068
*F,TIIE28 IRS,441125,7021,22.628789228382
*F,TIIE28 IRS,441126,7022,22.632214382480
*F,TIIE28 IRS,441127,7023,22.635640849983
*F,TIIE28 IRS,441128,7024,22.639067735646
*F,TIIE28 IRS,441129,7025,22.642494292135
*F,TIIE28 IRS,441130,7026,22.645921042135
*F,TIIE28 IRS,441201,7027,22.649347985536
*F,TIIE28 IRS,441202,7028,22.652775122224
*F,TIIE28 IRS,441203,7029,22.656201630623
*F,TIIE28 IRS,441204,7030,22.659629452028
*F,TIIE28 IRS,441205,7031,22.663057690882
*F,TIIE28 IRS,441206,7032,22.666485599589
*F,TIIE28 IRS,441207,7033,22.669913701020
*F,TIIE28 IRS,441208,7034,22.673341995059
*F,TIIE28 IRS,441209,7035,22.676770481595
*F,TIIE28 IRS,441210,7036,22.680198338766
*F,TIIE28 IRS,441211,7037,22.683627508539
*F,TIIE28 IRS,441212,7038,22.687057095047
*F,TIIE28 IRS,441213,7039,22.690486350434
*F,TIIE28 IRS,441214,7040,22.693915797749
*F,TIIE28 IRS,441215,7041,22.697345436881
*F,TIIE28 IRS,441216,7042,22.700775267714
*F,TIIE28 IRS,441217,7043,22.704204468102
*F,TIIE28 IRS,441218,7044,22.707634980685
*F,TIIE28 IRS,441219,7045,22.711065909283
*F,TIIE28 IRS,441220,7046,22.714496505784
*F,TIIE28 IRS,441221,7047,22.717927293416
*F,TIIE28 IRS,441222,7048,22.721358272066
*F,TIIE28 IRS,441223,7049,22.724789441620
*F,TIIE28 IRS,441224,7050,22.728219979646
*F,TIIE28 IRS,441225,7051,22.731651829455
*F,TIIE28 IRS,441226,7052,22.735084094557
*F,TIIE28 IRS,441227,7053,22.738516026580
*F,TIIE28 IRS,441228,7054,22.741948148934
*F,TIIE28 IRS,441229,7055,22.745380461505
*F,TIIE28 IRS,441230,7056,22.748812964177
*F,TIIE28 IRS,441231,7057,22.752244834237
*F,TIIE28 IRS,450101,7058,22.755678015662
*F,TIIE28 IRS,450102,7059,22.759111611655
*F,TIIE28 IRS,450103,7060,22.762544873585
*F,TIIE28 IRS,450104,7061,22.765978325041
*F,TIIE28 IRS,450105,7062,22.769411965909
*F,TIIE28 IRS,450106,7063,22.772845796074
*F,TIIE28 IRS,450107,7064,22.776278992537
*F,TIIE28 IRS,450108,7065,22.779713499945
*F,TIIE28 IRS,450109,7066,22.783148421190
*F,TIIE28 IRS,450110,7067,22.786583007385
*F,TIIE28 IRS,450111,7068,22.790017782299
*F,TIIE28 IRS,450112,7069,22.793452745816
*F,TIIE28 IRS,450113,7070,22.796887897820
*F,TIIE28 IRS,450114,7071,22.800322415031
*F,TIIE28 IRS,450115,7072,22.803758242761
*F,TIIE28 IRS,450116,7073,22.807194483596
*F,TIIE28 IRS,450117,7074,22.810630388389
*F,TIIE28 IRS,450118,7075,22.814066481090
